,Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
990,EXD,Eaton Vance Tax-Advantaged Bond,9.64,93810000,2010,n/a,n/a,https://www.nasdaq.com/symbol/exd
991,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,16.69,1270000000,2004,n/a,n/a,https://www.nasdaq.com/symbol/etg
992,ETB,Eaton Vance Tax-Managed Buy-Write Income Fund,15.68,404410000,2005,n/a,n/a,https://www.nasdaq.com/symbol/etb
993,ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,11.6,1730000000,2006,n/a,n/a,https://www.nasdaq.com/symbol/ety
994,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,9.02,2720000000,2007,n/a,n/a,https://www.nasdaq.com/symbol/exg
995,ECT,ECA Marcellus Trust I,1.55,27290000,2010,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ect
996,ECR,Eclipse Resources Corporation,1.29,389280000,2014,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ecr
997,ECL,Ecolab Inc.,139.78,40310000000,n/a,Basic Industries,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/ecl
998,EC,Ecopetrol S.A.,19.36,39800000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ec
999,EIX,Edison International,63.38,20650000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eix
1000,EDR,Education Realty Trust Inc.,32.92,2490000000,2005,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/edr
1001,EW,Edwards Lifesciences Corporation,137.51,28950000000,n/a,Health Care,Industrial Specialties,https://www.nasdaq.com/symbol/ew
1002,EHIC,eHi Car Services Limited,13.25,919970000,2014,Consumer Services,Rental/Leasing Companies,https://www.nasdaq.com/symbol/ehic
1003,EP^C,El Paso Corporation,47.07,n/a,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/ep^c
1004,EE,El Paso Electric Company,50.35,2050000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ee
1005,EGO,Eldorado Gold Corporation,0.9761,775030000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ego
1006,ELVT,"Elevate Credit, Inc.",7.48,315880000,2017,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/elvt
1007,LLY,Eli Lilly and Company,76.85,83970000000,n/a,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/lly
1008,ELLI,"Ellie Mae, Inc.",92.82,3180000000,2011,Technology,Computer Software: Prepackaged Software,https://www.nasdaq.com/symbol/elli
1009,EFC,Ellington Financial LLC,14.73,448310000,2010,Finance,Real Estate,https://www.nasdaq.com/symbol/efc
1010,EARN,Ellington Residential Mortgage REIT,11.03,142770000,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/earn
1011,AKO.A,Embotelladora Andina S.A.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ako.a
1012,AKO.B,Embotelladora Andina S.A.,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/ako.b
1013,ERJ,Embraer-Empresa Brasileira de Aeronautica,25.65,4700000000,2000,Capital Goods,Aerospace,https://www.nasdaq.com/symbol/erj
1014,EME,"EMCOR Group, Inc.",76.84,4490000000,n/a,Capital Goods,Engineering & Construction,https://www.nasdaq.com/symbol/eme
1015,EEX,"Emerald Expositions Events, Inc.",19.67,1430000000,2017,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/eex
1016,EMES,Emerge Energy Services LP,6.72,208360000,2013,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/emes
1017,EBS,"Emergent Biosolutions, Inc.",51.41,2540000000,2006,Health Care,Major Pharmaceuticals,https://www.nasdaq.com/symbol/ebs
1018,EMR,Emerson Electric Company,66.31,42100000000,n/a,Energy,Consumer Electronics/Appliances,https://www.nasdaq.com/symbol/emr
1019,ESRT,"Empire State Realty Trust, Inc.",16.56,5000000000,2013,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/esrt
1020,EIG,Employers Holdings Inc,40.9,1340000000,2007,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/eig
1021,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),57.23,2590000000,2007,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/edn
1022,ENBL,"Enable Midstream Partners, LP",13.5,5840000000,2014,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/enbl
1023,EEQ,Enbridge Energy Management LLC,9.18,824350000,2002,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eeq
1024,EEP,"Enbridge Energy, L.P.",9.81,4340000000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/eep
1025,ENB,Enbridge Inc,31.23,52930000000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/enb
1026,ECA,Encana Corporation,10.92,10630000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eca
1027,EHC,Encompass Health Corporation,57.58,5650000000,n/a,Health Care,Hospital/Nursing Management,https://www.nasdaq.com/symbol/ehc
1028,EXK,Endeavour Silver Corporation,2.42,308520000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/exk
1029,NDRO,Enduro Royalty Trust,3.5,115500000,2011,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/ndro
1030,ENIA,Enel Americas S.A.,11.86,13630000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/enia
1031,ENIC,Enel Chile S.A.,6.21,6100000000,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/enic
1032,EOCC,Enel Generacion Chile S.A.,24.56,6710000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eocc
1033,EGN,Energen Corporation,61.19,5960000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/egn
1034,ENR,"Energizer Holdings, Inc.",58.53,3490000000,2015,Miscellaneous,Industrial Machinery/Components,https://www.nasdaq.com/symbol/enr
1036,ETE,"Energy Transfer Equity, L.P.",14.19,15310000000,2006,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/ete
1037,ETP,"Energy Transfer Partners, L.P.",16.54,19250000000,n/a,Energy,Natural Gas Distribution,https://www.nasdaq.com/symbol/etp
1038,ERF,Enerplus Corporation,11.02,2680000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/erf
1039,ENS,Enersys,66.49,2790000000,2004,Consumer Non-Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/ens
1040,EGL,"Engility Holdings, Inc.",23.77,876180000,2015,Consumer Services,Military/Government/Technical,https://www.nasdaq.com/symbol/egl
1041,E,ENI S.p.A.,36.47,66270000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/e
1042,ENLK,"EnLink Midstream Partners, LP",13.14,4600000000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/enlk
1043,ENLC,"EnLink Midstream, LLC",14.1,2550000000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/enlc
1044,EBF,"Ennis, Inc.",19.8,503250000,n/a,Consumer Services,Office Equipment/Supplies/Services,https://www.nasdaq.com/symbol/ebf
1045,ENVA,"Enova International, Inc.",22.1,748310000,2014,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/enva
1046,NPO,EnPro Industries,76.71,1640000000,n/a,Basic Industries,Metal Fabrications,https://www.nasdaq.com/symbol/npo
1047,ESV,ENSCO plc,4.62,2020000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/esv
1048,ETM,Entercom Communications Corporation,9.7,1370000000,1999,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/etm
1049,EAB,"Entergy Arkansas, Inc.",24.1839,n/a,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eab
1050,EAE,"Entergy Arkansas, Inc.",24.06,n/a,2013,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eae
1051,EAI,"Entergy Arkansas, Inc.",24.04,n/a,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/eai
1052,ETR,Entergy Corporation,78.98,14330000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/etr
1053,ELC,"Entergy Louisiana, Inc.",23.88,n/a,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/elc
1054,ELJ,"Entergy Louisiana, Inc.",24.7504,n/a,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/elj
1055,ELU,"Entergy Louisiana, Inc.",23.7208,n/a,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/elu
1056,EMP,"Entergy Mississippi, Inc.",24.0862,n/a,2016,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/emp
1057,ENJ,"Entergy New Orleans, LLC",24.545,n/a,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/enj
1058,ENO,"Entergy New Orleans, LLC",25.16,n/a,2016,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/eno
1059,EZT,Entergy Texas Inc,25.275,n/a,2014,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/ezt
1060,EPD,Enterprise Products Partners L.P.,24.22,52340000000,n/a,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/epd
1061,EVC,Entravision Communications Corporation,4.9,441540000,2000,Consumer Services,Broadcasting,https://www.nasdaq.com/symbol/evc
1062,ENV,"Envestnet, Inc",53.9,2410000000,2010,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/env
1063,EVHC,Envision Healthcare Corporation,37.79,4570000000,2016,Health Care,Medical/Nursing Services,https://www.nasdaq.com/symbol/evhc
1064,EVA,"Enviva Partners, LP",27.8,732540000,2015,Basic Industries,Forest Products,https://www.nasdaq.com/symbol/eva
1065,ENZ,"Enzo Biochem, Inc.",6.02,282950000,n/a,Health Care,Medical Specialities,https://www.nasdaq.com/symbol/enz
1066,EOG,"EOG Resources, Inc.",101.93,58980000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eog
1067,EPE,EP Energy Corporation,1.35,339430000,2014,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/epe
1068,EPAM,"EPAM Systems, Inc.",111.01,5890000000,2012,Technology,EDP Services,https://www.nasdaq.com/symbol/epam
1069,EPR,EPR Properties,56.4,4190000000,1997,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/epr
1070,EPR^C,EPR Properties,24.33,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/epr^c
1071,EPR^E,EPR Properties,34.39,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/epr^e
1072,EPR^G,EPR Properties,22.1,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/epr^g
1073,EQT,EQT Corporation,46.9,12400000000,n/a,Energy,Oil & Gas Production,https://www.nasdaq.com/symbol/eqt
1074,EQGP,"EQT GP Holdings, LP",22.5,5990000000,2015,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/eqgp
1075,EQM,"EQT Midstream Partners, LP",57.25,4610000000,2012,Public Utilities,Natural Gas Distribution,https://www.nasdaq.com/symbol/eqm
1076,EFX,"Equifax, Inc.",117.58,14210000000,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/efx
1077,EQC,Equity Commonwealth,30.32,3770000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqc
1078,EQC^D,Equity Commonwealth,26.12,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/eqc^d
1079,ELS,"Equity Lifestyle Properties, Inc.",86.99,7720000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/els
1080,EQR,Equity Residential,63.05,23210000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/eqr
1081,EQS,"Equus Total Return, Inc.",2.4,32440000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/eqs
1082,ERA,"Era Group, Inc.",9.57,204020000,n/a,Transportation,Transportation Services,https://www.nasdaq.com/symbol/era
1083,EROS,Eros International PLC,10.8,661380000,2013,Consumer Services,Movies/Entertainment,https://www.nasdaq.com/symbol/eros
1084,ESE,ESCO Technologies Inc.,56.9,1470000000,n/a,Consumer Durables,Telecommunications Equipment,https://www.nasdaq.com/symbol/ese
1085,ESNT,Essent Group Ltd.,42.07,4130000000,2013,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/esnt
1086,ESS,"Essex Property Trust, Inc.",242.38,16010000000,1994,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/ess
1087,EL,"Estee Lauder Companies, Inc. (The)",150.25,55260000000,1995,Consumer Non-Durables,Package Goods/Cosmetics,https://www.nasdaq.com/symbol/el
1088,ESL,Esterline Technologies Corporation,71,2090000000,n/a,Capital Goods,Industrial Machinery/Components,https://www.nasdaq.com/symbol/esl
1089,ETH,Ethan Allen Interiors Inc.,22.75,624960000,1993,Consumer Durables,Home Furnishings,https://www.nasdaq.com/symbol/eth
1090,EURN,Euronav NV,8.25,1300000000,2015,Transportation,Marine Transportation,https://www.nasdaq.com/symbol/eurn
1091,EEA,"European Equity Fund, Inc. (The)",9.56,77170000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/eea
1092,EVR,Evercore Inc.,88.45,3650000000,2006,Finance,Investment Managers,https://www.nasdaq.com/symbol/evr
1093,RE,"Everest Re Group, Ltd.",254.25,10380000000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/re
1094,EVRI,Everi Holdings Inc.,6.4,440480000,n/a,Finance,Finance: Consumer Services,https://www.nasdaq.com/symbol/evri
1095,ES,Eversource Energy,59.65,18900000000,n/a,Public Utilities,Electric Utilities: Central,https://www.nasdaq.com/symbol/es
1096,EVTC,"Evertec, Inc.",16.55,1200000000,2013,Technology,EDP Services,https://www.nasdaq.com/symbol/evtc
1097,EVH,"Evolent Health, Inc",15,1160000000,2015,Consumer Services,Other Consumer Services,https://www.nasdaq.com/symbol/evh
1098,AQUA,Evoqua Water Technologies Corp.,21.59,2450000000,2017,Technology,Industrial Machinery/Components,https://www.nasdaq.com/symbol/aqua
1099,EXC,Exelon Corporation,38.63,37280000000,n/a,Public Utilities,Power Generation,https://www.nasdaq.com/symbol/exc
1100,EXPR,"Express, Inc.",7.56,592400000,2010,Consumer Services,Clothing/Shoe/Accessory Stores,https://www.nasdaq.com/symbol/expr
1101,STAY,"Extended Stay America, Inc.",19.74,3770000000,2013,Consumer Services,Hotels/Resorts,https://www.nasdaq.com/symbol/stay
1102,EXTN,Exterran Corporation,27.3,976270000,2015,Technology,Diversified Commercial Services,https://www.nasdaq.com/symbol/extn
1103,EXR,Extra Space Storage Inc,86.82,10940000000,2004,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/exr
1104,XOM,Exxon Mobil Corporation,74.87,3.17E+11,n/a,Energy,Integrated oil Companies,https://www.nasdaq.com/symbol/xom
1105,FNB,F.N.B. Corporation,13.17,4260000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fnb
1106,FNB^E,F.N.B. Corporation,28.7399,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fnb^e
1107,FN,Fabrinet,30.61,1140000000,2010,Public Utilities,Telecommunications Equipment,https://www.nasdaq.com/symbol/fn
1108,FDS,FactSet Research Systems Inc.,193.65,7560000000,1996,Technology,"Computer Software: Programming, Data Processing",https://www.nasdaq.com/symbol/fds
1109,FICO,Fair Isaac Corporation,164.23,4940000000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/fico
1110,FMSA,Fairmount Santrol Holdings Inc.,4.56,1020000000,2014,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://www.nasdaq.com/symbol/fmsa
1111,SFUN,Fang Holdings Limited,5.14,2280000000,2010,Technology,EDP Services,https://www.nasdaq.com/symbol/sfun
1112,FPI,Farmland Partners Inc.,8.22,322680000,2014,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/fpi
1113,FPI^B,Farmland Partners Inc.,25.01,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fpi^b
1114,FBK,FB Financial Corporation,40.71,1250000000,2016,Finance,Major Banks,https://www.nasdaq.com/symbol/fbk
1115,FFG,"FBL Financial Group, Inc.",70.05,1740000000,1996,Finance,Life Insurance,https://www.nasdaq.com/symbol/ffg
1116,FCB,"FCB Financial Holdings, Inc.",50.95,2370000000,2014,Finance,Major Banks,https://www.nasdaq.com/symbol/fcb
1117,AGM,Federal Agricultural Mortgage Corporation,86.56,919480000,n/a,Finance,Finance Companies,https://www.nasdaq.com/symbol/agm
1118,AGM.A,Federal Agricultural Mortgage Corporation,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/agm.a
1119,AGM^A,Federal Agricultural Mortgage Corporation,24.91,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/agm^a
1120,AGM^B,Federal Agricultural Mortgage Corporation,25.8085,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/agm^b
1121,AGM^C,Federal Agricultural Mortgage Corporation,26.53,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/agm^c
1122,FRT,Federal Realty Investment Trust,115.78,8470000000,n/a,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/frt
1123,FRT^C,Federal Realty Investment Trust,22.59,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frt^c
1124,FSS,Federal Signal Corporation,22.47,1350000000,n/a,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/fss
1125,FII,"Federated Investors, Inc.",32.39,3270000000,1998,Finance,Investment Managers,https://www.nasdaq.com/symbol/fii
1126,FMN,Federated Premier Municipal Income Fund,13.49,155090000,2002,n/a,n/a,https://www.nasdaq.com/symbol/fmn
1127,FDX,FedEx Corporation,234.29,62610000000,n/a,Transportation,Air Freight/Delivery Services,https://www.nasdaq.com/symbol/fdx
1128,RACE,Ferrari N.V.,120.75,29640000000,2015,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/race
1129,FGP,"Ferrellgas Partners, L.P.",3.23,313800000,1994,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/fgp
1130,FOE,Ferro Corporation,23.51,1980000000,n/a,Basic Industries,Paints/Coatings,https://www.nasdaq.com/symbol/foe
1131,FG,FGL Holdings,9.87,2120000000,2017,Finance,Life Insurance,https://www.nasdaq.com/symbol/fg
1132,FG.WS,FGL Holdings,n/a,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fg.ws
1133,FCAU,Fiat Chrysler Automobiles N.V.,22.31,43480000000,2014,Capital Goods,Auto Manufacturing,https://www.nasdaq.com/symbol/fcau
1134,FBR,Fibria Celulose S.A.,19.74,10920000000,1997,Basic Industries,Paper,https://www.nasdaq.com/symbol/fbr
1135,FNF,"Fidelity National Financial, Inc.",38.52,10570000000,2014,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/fnf
1136,FIS,"Fidelity National Information Services, Inc.",95.53,31640000000,n/a,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/fis
1137,FMO,Fiduciary/Claymore MLP Opportunity Fund,10.82,383470000,2004,n/a,n/a,https://www.nasdaq.com/symbol/fmo
1138,FAC,First Acceptance Corporation,0.81,33400000,n/a,Finance,Property-Casualty Insurers,https://www.nasdaq.com/symbol/fac
1139,FAF,First American Corporation (The),56.44,6290000000,n/a,Finance,Specialty Insurers,https://www.nasdaq.com/symbol/faf
1140,FBP,First BanCorp.,6.31,1370000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fbp
1141,FCFS,"First Cash, Inc.",81.4,3790000000,1991,Consumer Services,Other Specialty Stores,https://www.nasdaq.com/symbol/fcfs
1142,FCF,First Commonwealth Financial Corporation,14.01,1370000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fcf
1143,FDC,First Data Corporation,15.47,14370000000,2015,Miscellaneous,Business Services,https://www.nasdaq.com/symbol/fdc
1144,FHN,First Horizon National Corporation,18.57,6070000000,n/a,Finance,Major Banks,https://www.nasdaq.com/symbol/fhn
1145,FHN^A,First Horizon National Corporation,25.1302,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/fhn^a
1146,FR,"First Industrial Realty Trust, Inc.",28.98,3480000000,1994,Consumer Services,Real Estate Investment Trusts,https://www.nasdaq.com/symbol/fr
1147,AG,First Majestic Silver Corp.,6.12,1010000000,n/a,Basic Industries,Precious Metals,https://www.nasdaq.com/symbol/ag
1148,FRC,FIRST REPUBLIC BANK,89.83,14420000000,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc
1149,FRC^D,FIRST REPUBLIC BANK,25.47,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc^d
1150,FRC^E,FIRST REPUBLIC BANK,26,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc^e
1151,FRC^F,FIRST REPUBLIC BANK,25.7,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc^f
1152,FRC^G,FIRST REPUBLIC BANK,25.25,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc^g
1153,FRC^H,FIRST REPUBLIC BANK,24.85,n/a,n/a,n/a,n/a,https://www.nasdaq.com/symbol/frc^h
1154,FFA,First Trust,14.93,298200000,2004,n/a,n/a,https://www.nasdaq.com/symbol/ffa
1155,FMY,First Trust,13.97,58860000,2005,n/a,n/a,https://www.nasdaq.com/symbol/fmy
1156,FDEU,First Trust Dynamic Europe Equity Income Fund,17.33,298630000,2015,n/a,n/a,https://www.nasdaq.com/symbol/fdeu
1157,FIF,First Trust Energy Infrastructure Fund,14.94,262200000,2011,n/a,n/a,https://www.nasdaq.com/symbol/fif
1158,FSD,First Trust High Income Long Short Fund,14.97,448310000,2010,n/a,n/a,https://www.nasdaq.com/symbol/fsd
1159,FPF,First Trust Intermediate Duration Preferred & Income Fund,22.95,1390000000,2013,n/a,n/a,https://www.nasdaq.com/symbol/fpf
1160,FEI           ,First Trust MLP and Energy Income Fund,12.03,548840000,2012,n/a,n/a,https://www.nasdaq.com/symbol/fei
